record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
208,new_urls,208,Hireandgrow,no,https://hireandgrow.ca/careers,https://hireandgrow.ca/careers,https://hireandgrow.ca/careers,hireandgrow.ca,FOUND,https://hireandgrow.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
213,new_urls,213,Careers,no,https://careers.honeywell.com/,https://careers.honeywell.com/,https://careers.honeywell.com/,careers.honeywell.com,FOUND,https://careers.honeywell.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
214,new_urls,214,Careers,no,https://careers.huronconsultinggroup.com/,https://careers.huronconsultinggroup.com/,https://careers.huronconsultinggroup.com/,careers.huronconsultinggroup.com,FOUND,https://careers.huronconsultinggroup.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
224,new_urls,224,Weareintercept,no,https://weareintercept.com/careers,https://weareintercept.com/careers,https://weareintercept.com/careers,weareintercept.com,FOUND,https://weareintercept.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
234,new_urls,234,Kkglobaltalent,no,https://kkglobaltalent.com/careers,https://kkglobaltalent.com/careers,https://kkglobaltalent.com/careers,kkglobaltalent.com,FOUND,https://kkglobaltalent.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
235,new_urls,235,Kaltoumdigital,no,https://kaltoumdigital.com/careers,https://kaltoumdigital.com/careers,https://kaltoumdigital.com/careers,kaltoumdigital.com,FOUND,https://kaltoumdigital.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
238,new_urls,238,Kbmediacorp,no,https://kbmediacorp.com/careers,https://kbmediacorp.com/careers,https://kbmediacorp.com/careers,kbmediacorp.com,FOUND,https://kbmediacorp.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
246,new_urls,246,Knowidea,no,https://knowidea.com/careers,https://knowidea.com/careers,https://knowidea.com/careers,knowidea.com,FOUND,https://knowidea.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
252,new_urls,252,Leadershipconnect,no,https://leadershipconnect.io/careers,https://leadershipconnect.io/careers,https://leadershipconnect.io/careers,leadershipconnect.io,FOUND,https://leadershipconnect.io/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
253,new_urls,253,Lecuyeurbeton,no,https://lecuyeurbeton.com/careers,https://lecuyeurbeton.com/careers,https://lecuyeurbeton.com/careers,lecuyeurbeton.com,FOUND,https://lecuyeurbeton.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
256,new_urls,256,Lenscrafters,no,https://lenscrafters.ca/careers,https://lenscrafters.ca/careers,https://lenscrafters.ca/careers,lenscrafters.ca,FOUND,https://lenscrafters.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
264,new_urls,264,Loonio,no,https://loonio.com/careers,https://loonio.com/careers,https://loonio.com/careers,loonio.com,FOUND,https://loonio.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
266,new_urls,266,Careers,no,https://careers.lululemon.com/,https://careers.lululemon.com/,https://careers.lululemon.com/,careers.lululemon.com,FOUND,https://careers.lululemon.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
267,new_urls,267,Careers,no,https://careers.lumentum.com/,https://careers.lumentum.com/,https://careers.lumentum.com/,careers.lumentum.com,FOUND,https://careers.lumentum.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
274,new_urls,274,Mehbooba,no,https://mehbooba.ca/careers,https://mehbooba.ca/careers,https://mehbooba.ca/careers,mehbooba.ca,FOUND,https://mehbooba.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
288,new_urls,288,N4studio,no,https://n4studio.com/careers,https://n4studio.com/careers,https://n4studio.com/careers,n4studio.com,FOUND,https://n4studio.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
290,new_urls,290,Enterprisecareers,no,https://www.enterprisecareers.com/,https://www.enterprisecareers.com/,https://www.enterprisecareers.com/,enterprisecareers.com,FOUND,https://www.enterprisecareers.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
304,new_urls,304,Careers,no,https://careers.oliver.agency/,https://careers.oliver.agency/,https://careers.oliver.agency/,careers.oliver.agency,FOUND,https://careers.oliver.agency/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
314,new_urls,314,Paires,no,https://paires.com/careers,https://paires.com/careers,https://paires.com/careers,paires.com,FOUND,https://paires.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
320,new_urls,320,Petmedia,no,https://petmedia.group/careers,https://petmedia.group/careers,https://petmedia.group/careers,petmedia.group,FOUND,https://petmedia.group/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
325,new_urls,325,Precisionerp,no,https://precisionerp.com/careers,https://precisionerp.com/careers,https://precisionerp.com/careers,precisionerp.com,FOUND,https://precisionerp.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
326,new_urls,326,Careers,no,https://careers.princessauto.com/,https://careers.princessauto.com/,https://careers.princessauto.com/,careers.princessauto.com,FOUND,https://careers.princessauto.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
330,new_urls,330,Professionalstaffing,no,https://professionalstaffing.com/careers,https://professionalstaffing.com/careers,https://professionalstaffing.com/careers,professionalstaffing.com,FOUND,https://professionalstaffing.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
331,new_urls,331,Properexpression,no,https://properexpression.com/careers,https://properexpression.com/careers,https://properexpression.com/careers,properexpression.com,FOUND,https://properexpression.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
332,new_urls,332,Prosana,no,https://prosana.com/careers,https://prosana.com/careers,https://prosana.com/careers,prosana.com,FOUND,https://prosana.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
333,new_urls,333,Publicoutreachgroup,no,https://publicoutreachgroup.com/careers,https://publicoutreachgroup.com/careers,https://publicoutreachgroup.com/careers,publicoutreachgroup.com,FOUND,https://publicoutreachgroup.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
334,new_urls,334,Pulsora,no,https://pulsora.com/careers,https://pulsora.com/careers,https://pulsora.com/careers,pulsora.com,FOUND,https://pulsora.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
335,new_urls,335,Pythian,no,https://pythian.com/careers,https://pythian.com/careers,https://pythian.com/careers,pythian.com,FOUND,https://pythian.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
336,new_urls,336,Careers,no,https://careers.quadient.com/,https://careers.quadient.com/,https://careers.quadient.com/,careers.quadient.com,FOUND,https://careers.quadient.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
337,new_urls,337,Qualityai,no,https://qualityai.com/careers,https://qualityai.com/careers,https://qualityai.com/careers,qualityai.com,FOUND,https://qualityai.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
338,new_urls,338,Quanteam,no,https://quanteam.fr/careers,https://quanteam.fr/careers,https://quanteam.fr/careers,quanteam.fr,FOUND,https://quanteam.fr/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
339,new_urls,339,Quantum,no,https://quantum.ca/careers/,https://quantum.ca/careers/,https://quantum.ca/careers/,quantum.ca,FOUND,https://quantum.ca/careers/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
340,new_urls,340,Qtr,no,https://qtr.ca/careers,https://qtr.ca/careers,https://qtr.ca/careers,qtr.ca,FOUND,https://qtr.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
341,new_urls,341,Quantumworldit,no,https://quantumworldit.com/careers,https://quantumworldit.com/careers,https://quantumworldit.com/careers,quantumworldit.com,FOUND,https://quantumworldit.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
342,new_urls,342,Quarryconsulting,no,https://quarryconsulting.ca/careers,https://quarryconsulting.ca/careers,https://quarryconsulting.ca/careers,quarryconsulting.ca,FOUND,https://quarryconsulting.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
343,new_urls,343,Quince,no,https://quince.com/careers,https://quince.com/careers,https://quince.com/careers,quince.com,FOUND,https://quince.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
344,new_urls,344,Rainbowsendcdc,no,https://rainbowsendcdc.com/careers,https://rainbowsendcdc.com/careers,https://rainbowsendcdc.com/careers,rainbowsendcdc.com,FOUND,https://rainbowsendcdc.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
345,new_urls,345,Ramp,no,https://ramp.com/careers,https://ramp.com/careers,https://ramp.com/careers,ramp.com,FOUND,https://ramp.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
346,new_urls,346,Randgroup,no,https://randgroup.com/careers,https://randgroup.com/careers,https://randgroup.com/careers,randgroup.com,FOUND,https://randgroup.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
347,new_urls,347,Randstad,no,https://www.randstad.ca/jobs/,https://www.randstad.ca/jobs/,https://www.randstad.ca/jobs/,randstad.ca,FOUND,https://www.randstad.ca/jobs/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
348,new_urls,348,Ravenperformance,no,https://ravenperformance.com/careers,https://ravenperformance.com/careers,https://ravenperformance.com/careers,ravenperformance.com,FOUND,https://ravenperformance.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
349,new_urls,349,Rbr-global,no,https://rbr-global.com/careers,https://rbr-global.com/careers,https://rbr-global.com/careers,rbr-global.com,FOUND,https://rbr-global.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
350,new_urls,350,Reallygreatreading,no,https://reallygreatreading.com/careers,https://reallygreatreading.com/careers,https://reallygreatreading.com/careers,reallygreatreading.com,FOUND,https://reallygreatreading.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
351,new_urls,351,Jobs,no,https://jobs.redbull.com/,https://jobs.redbull.com/,https://jobs.redbull.com/,jobs.redbull.com,FOUND,https://jobs.redbull.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
352,new_urls,352,Redotpay,no,https://redotpay.com/careers,https://redotpay.com/careers,https://redotpay.com/careers,redotpay.com,FOUND,https://redotpay.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
353,new_urls,353,Redswan,no,https://redswan.io/careers,https://redswan.io/careers,https://redswan.io/careers,redswan.io,FOUND,https://redswan.io/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
354,new_urls,354,Relqtech,no,https://relqtech.com/careers,https://relqtech.com/careers,https://relqtech.com/careers,relqtech.com,FOUND,https://relqtech.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
355,new_urls,355,Renewedmindtherapy,no,https://renewedmindtherapy.ca/careers,https://renewedmindtherapy.ca/careers,https://renewedmindtherapy.ca/careers,renewedmindtherapy.ca,FOUND,https://renewedmindtherapy.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
356,new_urls,356,Resourcemodelingsolutions,no,https://resourcemodelingsolutions.com/careers,https://resourcemodelingsolutions.com/careers,https://resourcemodelingsolutions.com/careers,resourcemodelingsolutions.com,FOUND,https://resourcemodelingsolutions.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
357,new_urls,357,Retreat,no,https://retreat.guru/careers,https://retreat.guru/careers,https://retreat.guru/careers,retreat.guru,FOUND,https://retreat.guru/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
358,new_urls,358,Rezdy,no,https://rezdy.com/careers,https://rezdy.com/careers,https://rezdy.com/careers,rezdy.com,FOUND,https://rezdy.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
359,new_urls,359,Rideautransitmaintenance,no,https://rideautransitmaintenance.ca/careers,https://rideautransitmaintenance.ca/careers,https://rideautransitmaintenance.ca/careers,rideautransitmaintenance.ca,FOUND,https://rideautransitmaintenance.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
360,new_urls,360,Rilith,no,https://rilith.com/careers,https://rilith.com/careers,https://rilith.com/careers,rilith.com,FOUND,https://rilith.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
361,new_urls,361,Riverside,no,https://riverside.fm/careers,https://riverside.fm/careers,https://riverside.fm/careers,riverside.fm,FOUND,https://riverside.fm/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
362,new_urls,362,Roberthalf,no,https://www.roberthalf.com/ca/en/find-jobs,https://www.roberthalf.com/ca/en/find-jobs,https://www.roberthalf.com/ca/en/find-jobs,roberthalf.com,FOUND,https://www.roberthalf.com/ca/en/find-jobs,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
363,new_urls,363,Rollstack,no,https://rollstack.com/careers,https://rollstack.com/careers,https://rollstack.com/careers,rollstack.com,FOUND,https://rollstack.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
364,new_urls,364,Careers,no,https://careers.rona.ca/,https://careers.rona.ca/,https://careers.rona.ca/,careers.rona.ca,FOUND,https://careers.rona.ca/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
365,new_urls,365,Roomvu,no,https://roomvu.com/careers,https://roomvu.com/careers,https://roomvu.com/careers,roomvu.com,FOUND,https://roomvu.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
366,new_urls,366,Saatchi,no,https://saatchi.ca/careers,https://saatchi.ca/careers,https://saatchi.ca/careers,saatchi.ca,FOUND,https://saatchi.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
367,new_urls,367,Safran-group,no,https://www.safran-group.com/jobs,https://www.safran-group.com/jobs,https://www.safran-group.com/jobs,safran-group.com,FOUND,https://www.safran-group.com/jobs,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
368,new_urls,368,Salasgames,no,https://salasgames.com/careers,https://salasgames.com/careers,https://salasgames.com/careers,salasgames.com,FOUND,https://salasgames.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
369,new_urls,369,Salsa,no,https://salsa.app/careers,https://salsa.app/careers,https://salsa.app/careers,salsa.app,FOUND,https://salsa.app/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
370,new_urls,370,Ciusss-ouestmtl,no,https://ciusss-ouestmtl.gouv.qc.ca/emplois-et-stages/,https://ciusss-ouestmtl.gouv.qc.ca/emplois-et-stages/,https://ciusss-ouestmtl.gouv.qc.ca/emplois-et-stages/,ciusss-ouestmtl.gouv.qc.ca,FOUND,https://ciusss-ouestmtl.gouv.qc.ca/emplois-et-stages/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
371,new_urls,371,Sardine,no,https://sardine.ai/careers,https://sardine.ai/careers,https://sardine.ai/careers,sardine.ai,FOUND,https://sardine.ai/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
372,new_urls,372,Scalepad,no,https://scalepad.com/careers,https://scalepad.com/careers,https://scalepad.com/careers,scalepad.com,FOUND,https://scalepad.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
373,new_urls,373,Scileads,no,https://scileads.com/careers,https://scileads.com/careers,https://scileads.com/careers,scileads.com,FOUND,https://scileads.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
374,new_urls,374,Screamingpower,no,https://screamingpower.com/careers,https://screamingpower.com/careers,https://screamingpower.com/careers,screamingpower.com,FOUND,https://screamingpower.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
375,new_urls,375,Searidgetech,no,https://searidgetech.com/careers,https://searidgetech.com/careers,https://searidgetech.com/careers,searidgetech.com,FOUND,https://searidgetech.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
376,new_urls,376,Secureops,no,https://secureops.com/careers,https://secureops.com/careers,https://secureops.com/careers,secureops.com,FOUND,https://secureops.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
377,new_urls,377,Jobs,no,https://jobs.sephora.com/,https://jobs.sephora.com/,https://jobs.sephora.com/,jobs.sephora.com,FOUND,https://jobs.sephora.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
378,new_urls,378,Sezzle,no,https://sezzle.com/careers,https://sezzle.com/careers,https://sezzle.com/careers,sezzle.com,FOUND,https://sezzle.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
379,new_urls,379,Jobsearch,no,https://jobsearch.sherwin.com/,https://jobsearch.sherwin.com/,https://jobsearch.sherwin.com/,jobsearch.sherwin.com,FOUND,https://jobsearch.sherwin.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
380,new_urls,380,Sibitalent,no,https://sibitalent.com/careers,https://sibitalent.com/careers,https://sibitalent.com/careers,sibitalent.com,FOUND,https://sibitalent.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
381,new_urls,381,Silicontekinc,no,https://silicontekinc.com/careers,https://silicontekinc.com/careers,https://silicontekinc.com/careers,silicontekinc.com,FOUND,https://silicontekinc.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
382,new_urls,382,Sitime,no,https://www.sitime.com/company/careers,https://www.sitime.com/company/careers,https://www.sitime.com/company/careers,sitime.com,FOUND,https://www.sitime.com/company/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
383,new_urls,383,Careers,no,https://careers.skechers.com/,https://careers.skechers.com/,https://careers.skechers.com/,careers.skechers.com,FOUND,https://careers.skechers.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
384,new_urls,384,Careers,no,https://careers.skyworksinc.com/,https://careers.skyworksinc.com/,https://careers.skyworksinc.com/,careers.skyworksinc.com,FOUND,https://careers.skyworksinc.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
385,new_urls,385,Slice,no,https://slice.com/careers,https://slice.com/careers,https://slice.com/careers,slice.com,FOUND,https://slice.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
386,new_urls,386,Smecareers,no,https://smecareers.com/careers,https://smecareers.com/careers,https://smecareers.com/careers,smecareers.com,FOUND,https://smecareers.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
387,new_urls,387,Socomec,no,https://socomec.com/careers,https://socomec.com/careers,https://socomec.com/careers,socomec.com,FOUND,https://socomec.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
388,new_urls,388,Socreative,no,https://socreative.ca/careers,https://socreative.ca/careers,https://socreative.ca/careers,socreative.ca,FOUND,https://socreative.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
389,new_urls,389,Career,no,https://career.softserveinc.com/,https://career.softserveinc.com/,https://career.softserveinc.com/,career.softserveinc.com,FOUND,https://career.softserveinc.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,
